TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2016-07-28,BOB GIBBS,G000563,2016-08-05,PCLN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-07-28,BOB GIBBS,G000563,2016-08-05,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-07-29,LAMAR SMITH,S000583,2016-08-11,MJN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-07-29,DAVID PERDUE,P000612,2016-08-05,HYH,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-07-29,DAVID PERDUE,P000612,2016-08-05,WLK,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-01,DAVID PERDUE,P000612,2016-08-05,WFM,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-01,DAVID PERDUE,P000612,2016-08-05,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-01,DAVID A. TROTT,T000475,2016-09-02,PAA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-02,VIRGINIA FOXX,F000450,2016-09-02,HBI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,DAVID PERDUE,P000612,2016-08-05,HYH,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,COF,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,CELG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,IBM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,GILD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,TWX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-03,K. MICHAEL CONAWAY,C001062,2016-09-06,ORCL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-04,DAVID PERDUE,P000612,2016-08-05,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-04,LAMAR SMITH,S000583,2016-09-12,ZTS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-04,K. MICHAEL CONAWAY,C001062,2016-09-06,CELG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-05,THAD COCHRAN,C000567,2016-09-13,MTCIX,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2016-08-08,DAVID PERDUE,P000612,2016-09-01,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-09,THOMAS J. ROONEY,R000583,2017-01-16,AOS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-09,DAVID PERDUE,P000612,2016-09-01,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-09,THOMAS J. ROONEY,R000583,2017-01-16,AMCX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-10,DAVID PERDUE,P000612,2016-09-01,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-10,K. MICHAEL CONAWAY,C001062,2016-09-06,ORCL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-10,K. MICHAEL CONAWAY,C001062,2016-09-06,IBM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-11,DAVID PERDUE,P000612,2016-09-01,BMY,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-11,DAVID PERDUE,P000612,2016-09-01,WPZ,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-11,K. MICHAEL CONAWAY,C001062,2016-09-06,GILD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-11,ED WHITFIELD,W000413,2016-09-14,CNQ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-12,MO BROOKS,B001274,2016-08-25,TCX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-12,K. MICHAEL CONAWAY,C001062,2016-09-06,TWX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-15,THOMAS J. ROONEY,R000583,2017-01-16,NRZ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-15,VIRGINIA FOXX,F000450,2016-09-02,STON,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-15,DAVID PERDUE,P000612,2016-09-01,FEYE,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-08-16,LAMAR SMITH,S000583,2016-09-12,AGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-16,BILL FLORES,F000461,2016-09-11,GILD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-16,LAMAR SMITH,S000583,2016-09-12,GILD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-16,BILL FLORES,F000461,2016-09-11,STX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-16,DAVID PERDUE,P000612,2016-09-01,FE,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,IBN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,COF,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,THOMAS MACARTHUR,M001193,2016-09-10,AEXAY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,AGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,PCLN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,THOMAS MACARTHUR,M001193,2016-09-10,RDSMY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,K. MICHAEL CONAWAY,C001062,2016-09-06,BMY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,LAMAR SMITH,S000583,2016-09-12,TXN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-17,THAD COCHRAN,C000567,2016-09-13,MDLZ,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2016-08-18,K. MICHAEL CONAWAY,C001062,2016-09-06,SOMMY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-18,RICHARD L. HANNA,H001051,2016-10-02,SHPG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-19,K. MICHAEL CONAWAY,C001062,2016-09-06,MCD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-19,THOMAS MACARTHUR,M001193,2016-09-10,JCI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-22,DAVID PERDUE,P000612,2016-09-01,HYH,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-22,LAMAR SMITH,S000583,2016-09-12,GOOGL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-22,LAMAR SMITH,S000583,2016-09-12,GOOG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-22,LAMAR SMITH,S000583,2016-09-12,BWXT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-23,THOMAS MACARTHUR,M001193,2016-09-10,SLB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-23,DAVID PERDUE,P000612,2016-09-01,HYH,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-23,MO BROOKS,B001274,2016-08-25,WFC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-23,ED WHITFIELD,W000413,2016-09-14,PG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-24,RICHARD L. HANNA,H001051,2016-10-02,PRGO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-24,RICHARD L. HANNA,H001051,2016-10-02,HAIN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-25,DAVID PERDUE,P000612,2016-09-01,BAX,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-26,RANDY NEUGEBAUER,N000182,2016-08-28,SLV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-26,DAVID PERDUE,P000612,2016-09-01,BAX,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-29,MO BROOKS,B001274,2016-10-10,ISDR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-29,THOMAS MACARTHUR,M001193,2016-09-10,WPPGY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-30,DAVID PERDUE,P000612,2016-09-01,BAX,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-08-30,THAD COCHRAN,C000567,2016-10-07,SYRG,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2016-08-31,BOB GIBBS,G000563,2016-08-31,MPC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-31,MO BROOKS,B001274,2016-10-10,FOXA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-31,BOB GIBBS,G000563,2016-08-31,FGP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-31,THOMAS MACARTHUR,M001193,2016-09-10,IFNNY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-08-31,MO BROOKS,B001274,2016-10-10,BAX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,PAYX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,DAVID PERDUE,P000612,2016-09-30,USG,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,ITW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,DAVID PERDUE,P000612,2016-09-30,WPX,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,CLX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,APD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,MMM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,BDX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,UTX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,LOW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,ADI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,MSFT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,CB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,GD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,SJM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS MACARTHUR,M001193,2016-11-07,INTC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,NEE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,MDT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-01,THOMAS J. ROONEY,R000583,2017-01-16,AMGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-02,ED WHITFIELD,W000413,2016-09-14,DEO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-02,THOMAS MACARTHUR,M001193,2016-11-07,JCI,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-02,THOMAS MACARTHUR,M001193,2016-11-07,TYC,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-02,THOMAS MACARTHUR,M001193,2016-11-07,IVZ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-06,DAVID PERDUE,P000612,2016-09-30,DISCA,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-09-06,DAVID PERDUE,P000612,2016-09-30,USG,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-09-06,THOMAS MACARTHUR,M001193,2016-11-07,JCI,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-07,ROBERT J. WITTMAN,W000804,2016-12-23,EMC,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-07,DAVID PERDUE,P000612,2016-09-30,WFM,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2016-09-07,MO BROOKS,B001274,2016-10-10,LEE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-08,BOB GIBBS,G000563,2016-09-12,KTOS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-08,BOB GIBBS,G000563,2016-09-12,NLY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-08,THOMAS MACARTHUR,M001193,2016-11-07,MSFT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-09,DAVID B. MCKINLEY,M001180,2016-10-04,DIS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-09,DAVID B. MCKINLEY,M001180,2016-10-04,SBUX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-09,DAVID B. MCKINLEY,M001180,2016-10-04,ATR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-09,THAD COCHRAN,C000567,2016-10-07,ABT,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-11-14
2016-09-09,THOMAS MACARTHUR,M001193,2016-11-07,XOM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,LUKOY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CELG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CRI,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TXN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TOT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CICHY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,UNP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,WAT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,EL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,AMTD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,R,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,HON,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,GIL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,HBI,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,INTC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,MGA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,SNY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,SYF,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,GOOGL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,UTX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CAH,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,EXPD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,IT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,ORCL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,XOM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,DOW,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,XLNX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,FLR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CCI,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,D,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,VRSK,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PXD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,MDT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CSGP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TAP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CMCSA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,T,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,DLPH,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,APH,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PEG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,SEE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,INTU,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,SPLK,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,UNH,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CBS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,K,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,IBM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,ETR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,DHR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,RTN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TELNY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,ICE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,TJX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,DNKN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CVX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,AMP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,AEXAY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,WMT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,DOX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,BOB GIBBS,G000563,2016-09-12,NLY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PSMMY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,MAT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,OTEX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,NRBAY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,VAR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,RBA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,BMRN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PNC,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,CHL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,KDDIY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,KO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,MSCI,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PGR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,PAYX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,VRTX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,GOOG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,AGN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2016-09-12,K. MICHAEL CONAWAY,C001062,2016-10-12,LAMR,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
